INPUT:image	INPUT:answer	GOLDEN:result
https://drive.google.com/uc?export=view&id=1OiP6SqQRfK139Yf-aAHrdnyoATC9k8eW	0CY1l03pqK	
https://drive.google.com/uc?export=view&id=1HmRV61LSGyLz3G2B95cBgRLG7okKoqJi	0d6gNfyh40	
https://drive.google.com/uc?export=view&id=1Xy7GQsaTHtfFr6J4fRPdKZr7p9jxumsa	00dGz69mS5	
https://drive.google.com/uc?export=view&id=1y7EuaueL0Zdqkr6b8BHxBSPXrLOC1Zld	0Gd01A02q0	
https://drive.google.com/uc?export=view&id=1AIJq0HzrMSvLka8atEL3347K9L1lyzLF	0gWV9vWfy9	
https://drive.google.com/uc?export=view&id=1dDhHW2BnWril_qixTB0YK76yHk4DRr7i	0h2QkCbd0R	
https://drive.google.com/uc?export=view&id=1sE_nbXjCB3ddAfNiUS_JA5OWSY1GaOIP	0IMTk9Ozg4	
https://drive.google.com/uc?export=view&id=1l9s_zolN6zv6HEM-5nledrMj-_cGdaLd	0iop18n5tZ	
https://drive.google.com/uc?export=view&id=1g5pmtDv8VEhvVQJ7nxYCY4KKWXQaJGu3	0j1dZR2409	
https://drive.google.com/uc?export=view&id=1nWXm690p-2LnvzEZ_iYSnwPs-7TXsE8C	0J3M1Mi8BH	
https://drive.google.com/uc?export=view&id=1G-dOsHYArcHWUtMjFRc2qxIDH6kcywtI	0j3Mc8qu4P	
https://drive.google.com/uc?export=view&id=17VC1sbz7KRPTlE9MCllILz9pI-oogudS	0j7R2IU8XA	
https://drive.google.com/uc?export=view&id=1aYX8ft8fxqc2GaG9220SAS0GPOb_tkss	0j734LNAeU	
https://drive.google.com/uc?export=view&id=1ZFMQR7x9i3eQkrgTJkHwrt4TkdcG58LG	0j5719D6Kk	
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK	0JT6qL6t27	
https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG	0Ju31bva56	
https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq	0jv851hoBc	
https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD	0jVBu682yx	
https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	0jvI44skq0	
https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2	0jWoE59815	
https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK	0K0QM1jNPz	
https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti	0K12P3lLv2	
https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS	0kp97gN0j9	
https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d	0kv6dj1olm	
https://drive.google.com/uc?export=view&id=1tMokEjHC-SpWmv9pajghzihdxnl0YQ50	0L2ZAToiKf	
https://drive.google.com/uc?export=view&id=1pDWwp9LWkojPUWQbi-Iw3tNiPXdDEIzk	0lbkZ35Sbl	
https://drive.google.com/uc?export=view&id=1fhOiG4p_47_bE_sK4osAQoxAz48qbT-w	0lh38pMt1e	
https://drive.google.com/uc?export=view&id=1TkOCdZJkaJVfUoGvlSmHQkrBJwVdnT5V	0LJaFD0sj6	
https://drive.google.com/uc?export=view&id=1Cys2xgbiqRoRH7jOZrO0Mjv46rW_kowa	0lpvB630u2	
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br	0lR2n35GR9	
https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b	0lRUM9F7U5	
https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS	0LsGzdTbV1	
https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5	0LuR8mh15a	
https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	0mBFSN9jKR	
https://drive.google.com/uc?export=view&id=12UYjeBvxXxv5z7pqj6S1Kbi0u9KEaIU3	0MG0IZLRua	
https://drive.google.com/uc?export=view&id=1rL-XU6JGssp89pmmBexoIxzUSqYhO6Qr	0mG1A3ucZp	
https://drive.google.com/uc?export=view&id=1-FlbxFGtmEW9nRb2UHwXzC-9k9POJ1Ze	00mR6R5dB3	
https://drive.google.com/uc?export=view&id=11aRVzt0gMFj_tGRMv3cfJP5gf6SdFnGb	00PbR0cxrC	
https://drive.google.com/uc?export=view&id=14g4IHEBlqaaEsfChZeWv-dLqKpXnfE_6	00TDWu131v	
