URL;TITLE;TOPIC;TARGET
http://www.politifact.com/truth-o-meter/statements/2016/jan/21/donald-trump/donald-trump-exaggerates-when-he-says-china-has-to/;Donald Trump exaggerates when he says China has 'total control' over North Korea;POLITICAL;1
https://web.archive.org/web/20110223135940/http://www.ryannewman.org:80/discussions_display/id-1025;U.S. Army's Involvement in Motorsports;POLITICAL;1
https://web.archive.org/web/20080619050133/http://www.democracynow.org:80/2008/6/18/ralph_nader_on_barack_obama_it;"Ralph Nader on Barack Obama: ""It is Quite Clear He is a Corporate Candidate from A to Z""";POLITICAL;1
http://www.boston.com/news/politics/articles/2011/11/17/before_leaving_governors_office_in_2006_mitt_romneys_staff_eliminated_e_mail_records/?page=2;Before leaving governor’s office in 2006, Mitt Romney’s staff eliminated e-mail records;POLITICAL;1
https://web.archive.org/web/20090816153543/http://www.whitehouse.gov:80/blog/The-Return-of-the-Viral-Email;The Return of the Viral Email;POLITICAL;1
https://web.archive.org/web/20091003005639/http://barackobamaexperiment.com:80/posts/1575;“Dictionary” on President Obama’s Health Care Taxes;POLITICAL;1
http://abcnews.go.com/Politics/memory-lapse-trump-seeks-distance-advisor-past-ties/story?id=34600826;Memory Lapse? Trump Seeks Distance From 'Advisor' With Past Ties to Mafia;POLITICAL;1
http://www.globalsecurity.org/military/library/news/2009/03/mil-090327-whitehouse01.htm;Remarks by the President on a New Strategy for Afghanistan and Pakistan;POLITICAL;1
http://www.popularmechanics.com/space/satellites/a1782/4218443/;China's Space Threat: How Missiles Could Target U.S. Satellites;POLITICAL;1
http://www.motherjones.com/politics/2012/09/secret-video-romney-private-fundraiser;SECRET VIDEO: Romney Tells Millionaire Donors What He REALLY Thinks of Obama Voters;POLITICAL;1
https://web.archive.org/web/20080108202709/https://www.mittromney.com/News/Press-Releases/Ad_Remember;"Romney For President Launches New Television Ad, ""Remember""";POLITICAL;1
http://www.politifact.com/truth-o-meter/statements/2012/jul/12/secure-america-now/ad-says-obama-apologized-showed-weakness-iran/;Ad says Obama apologized, showed weakness on Iran;POLITICAL;1
http://www.votesmart.org/speech_detail.php?sc_id=388220&keyword=earmarks&phrase=&contain=;Remarks of Senator Barack Obama An Agenda for MiddleClass Success;POLITICAL;1
http://www.mtv.com/news/articles/1583539/20080317/id_0.jhtml;Bill Clinton Says He 'Never Said A Bad Word About Senator Obama,' At mtvU's First 'Editorial Board';POLITICAL;1
www.dailymail.co.uk/tvshowbiz/article-5874213/Did-Miley-Cyrus-Liam-Hemsworth-secretly-married.html;Did Miley Cyrus and Liam Hemsworth secretly get married?;GOSSIP;0
www.townandcountrymag.com/society/tradition/a10241220/jfk-jr-princess-diana/;Here's What Really Happened When JFK Jr. Met Princess Diana;GOSSIP;0
www.hollywoodlife.com/2018/08/13/angelina-jolie-heartbroken-brad-pitt-split/;Angelina Jolie Can’t Get Over Heartbreak Of Losing Brad Pitt — Real Reason For Fury, Says Source;GOSSIP;0
www.radaronline.com/exclusives/2018/07/ben-affleck-best-friend-matt-damon-life-coach-advice/;He’s Hired! Ben Affleck Enlists Best Friend Matt Damon To Be His Life Coach;GOSSIP;0
www.huffingtonpost.com/entry/jennifer-garner-and-ben-affleck-file-for-divorce_us_58f0bf56e4b0da2ff85fdbe5;Ben Affleck & Jennifer Garner File For Divorce Amid Reconciliation Rumors;GOSSIP;0
www.hollywoodlife.com/2018/03/15/josh-duhamel-responds-jennifer-garner-dating-rumors-relationship-divorce-interview/;Josh Duhamel Gushes Over Jennifer Garner After Dating Rumors: ‘She’s An Incredible Woman’;GOSSIP;0
www.radaronline.com/exclusives/2018/04/brad-pitt-back-school-neri-oxman/;Brad Pitt Going Back To School To Impress Professor Girlfriend, Neri Oxman!;GOSSIP;0
www.heavy.com/entertainment/2018/08/travis-scott-kylie-jenner-boyfriend-split/;Travis Scott, Kylie Jenner’s Boyfriend Split Rumors: No Break Up;GOSSIP;0
www.dailymail.co.uk/tvshowbiz/article-5580823/Kylie-Jenner-takes-Twitter-refute-report-Kris-Jenner-guiding-Travis-Scott-Kanye-West.html;Kylie Jenner slams claim Kris is guiding Travis Scott and Kanye West;GOSSIP;0
www.thehollywoodgossip.com/2017/03/kim-kardashian-nude-cookbook-on-the-way/;Kim Kardashian: Nude Cookbook on the Way?!?;GOSSIP;0
www.dailymail.co.uk/tvshowbiz/article-5510259/Why-did-Selena-Gomez-Justin-Bieber-break-up.html;Why did Selena Gomez and Justin Bieber break up?;GOSSIP;0
www.nme.com/news/music/katy-perry-ends-six-year-beef-calvin-harris-2128100;Katy Perry ends six year beef with Calvin Harris;GOSSIP;0
www.thehollywoodgossip.com/2018/03/gwen-stefani-and-blake-shelton-is-it-over/;Gwen Stefani: Dumped By Blake Shelton! Blindsided and Heartbroken!;GOSSIP;0
www.ok.co.uk/celebrity-feature/1344399/why-doesnt-kanye-west-smile-kim-kardashian-family-photo;This is why Kim Kardashian and Kanye West don't smile;GOSSIP;0
www.ibtimes.co.in/what-brad-pitt-smitten-by-young-angelina-jolie-lookalike-746231;What! Brad Pitt is smitten by a young Angelina Jolie-lookalike?;GOSSIP;0
https://web.archive.org/web/20171027105356/http://www.religionmind.com:80/2017/10/saudi-arabia-behead-6-school-girls-for.html;Saudi Arabia to Behead 6 School Girls for Being With Their Male Friends Without Parents or a Guardian;POLITICAL;0
www.jis.gov.jm/president-trump-underscores-us-jamaica-relations/;President Trump Underscores US-Jamaica Relations;POLITICAL;0
https://web.archive.org/web/20180503143610/https://rickeysmileymorningshow.com/1908839/black-men-arrested-in-philadelphia-starbucks-settle-for-2-million/;Black Men Arrested In Philadelphia Starbucks Settle For $2 Million;POLITICAL;0
http://www.breitbart.com/california/2017/10/17/ice-detainer-issued-for-suspected-wine-country-arsonist-in-sonoma-jail/;ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail;POLITICAL;0
https://www.politico.com/story/2017/05/09/trump-presidents-carter-bush-clinton-238125;Former presidents walk fine line in Trump’s America;POLITICAL;0
www.mirror.co.uk/news/us-news/there-blood-everywhere-terrified-students-12029466;Inside the Snapchat bloodbath: 60 minutes of terror which left 17 dead, bodies in classrooms and kids 'full of blood';POLITICAL;0
www.newsweek.com/president-donald-trump-kim-jong-un-nobel-peace-prize-north-korea-south-korea-905146;Could Trump Win The Nobel Peace Prize? Peace in Korean Peninsula Would Be Significant Foreign Policy Achievement;POLITICAL;0
https://worldnewsdailyreport.com/japanese-whaling-crew-eaten-alive-by-killer-whales-16-dead/;Japanese Whaling Crew Eaten Alive By Killer Whales, 16 dead;POLITICAL;0
https://lidblog.com/illegal-immigrant-mexican-kids/;Obama Administration Kept Illegal Mexican Kids In Detention Camps As “Experiment”;POLITICAL;0
http://now8news.com/united-airlines-flight-attendant-slaps-crying-baby/;United Airlines Flight Attendant Slaps Crying Baby During Flight;POLITICAL;0
www.haaretz.com/us-news/how-donald-trump-lost-the-war-on-christmas-1.5629520;How Donald Trump Lost the 'War on Christmas';POLITICAL;0
https://web.archive.org/web/20180125013854/http://www.thepatriotreport.net/82-year-old-who-killed-a-muslim-in-self-defense-gets-the-death-penalty/;82-Year-Old Who Killed A Muslim In Self-Defense Gets The Death Penalty;POLITICAL;0
www.firstpost.com/world/donald-trump-to-issue-an-executive-order-to-ban-facebook-across-us-3363348.html;Donald Trump to issue an executive order to ban Facebook across US;POLITICAL;0
www.vox.com/policy-and-politics/2018/4/2/17164266/trump-russia-mueller-email-hackings-dnc-clinton;The hacked emails at the center of Mueller’s Russia investigation, explained;POLITICAL;0
https://web.archive.org/web/20170415165124/http://thenewyorkevening.com:80/2017/04/10/breaking-malia-obama-expelled-harvard;BREAKING: MALIA OBAMA EXPELLED FROM HARVARD;POLITICAL;0
